district,native,foreign born,state
59,0.9325,0.0675,texas
60,0.9565,0.0435,texas
61,0.9448,0.0552,texas
62,0.9408,0.0592,texas
63,0.8707,0.1293,texas
64,0.8852,0.1148,texas
65,0.7899,0.2101,texas
66,0.7339,0.2661,texas
67,0.7739,0.2261,texas
68,0.9189,0.0811,texas
69,0.9376,0.0624,texas
70,0.8801,0.1199,texas
71,0.9492,0.0508,texas
72,0.9207,0.0793,texas
73,0.932,0.068,texas
74,0.7493,0.2507,texas
75,0.717,0.283,texas
76,0.7189,0.2811,texas
77,0.7212,0.2788,texas
78,0.776,0.224,texas
79,0.7967,0.2033,texas
80,0.7918,0.2082,texas
81,0.8681,0.1319,texas
82,0.8902,0.1098,texas
83,0.9282,0.0718,texas
84,0.9367,0.0633,texas
85,0.8083,0.1917,texas
86,0.9245,0.0755,texas
87,0.8507,0.1493,texas
88,0.8791,0.1209,texas
89,0.8329,0.1671,texas
90,0.6678,0.3322,texas
91,0.8658,0.1342,texas
92,0.8411,0.1589,texas
93,0.8447,0.1553,texas
94,0.8542,0.1458,texas
95,0.8252,0.1748,texas
96,0.9019,0.0981,texas
97,0.9015,0.0985,texas
98,0.8958,0.1042,texas
99,0.8978,0.1022,texas
100,0.8006,0.1994,texas
101,0.7364,0.2636,texas
102,0.7126,0.2874,texas
103,0.6232,0.3768,texas
104,0.6779,0.3221,texas
105,0.7151,0.2849,texas
106,0.8745,0.1255,texas
107,0.8071,0.1929,texas
108,0.8562,0.1438,texas
109,0.8832,0.1168,texas
110,0.7513,0.2487,texas
111,0.8521,0.1479,texas
112,0.7376,0.2624,texas
113,0.7992,0.2008,texas
114,0.786,0.214,texas
115,0.692,0.308,texas
116,0.8133,0.1867,texas
117,0.8707,0.1293,texas
118,0.869,0.131,texas
119,0.8869,0.1131,texas
120,0.8726,0.1274,texas
121,0.9186,0.0814,texas
122,0.8718,0.1282,texas
123,0.8336,0.1664,texas
124,0.8823,0.1177,texas
125,0.8609,0.1391,texas
126,0.7699,0.2301,texas
127,0.902,0.098,texas
128,0.8815,0.1185,texas
129,0.8155,0.1845,texas
130,0.8519,0.1481,texas
131,0.6902,0.3098,texas
132,0.7535,0.2465,texas
133,0.7211,0.2789,texas
134,0.8032,0.1968,texas
135,0.7641,0.2359,texas
136,0.8749,0.1251,texas
137,0.5141,0.4859,texas
138,0.673,0.327,texas
139,0.755,0.245,texas
140,0.6389,0.3611,texas
141,0.7951,0.2049,texas
142,0.8012,0.1988,texas
143,0.6767,0.3233,texas
144,0.6972,0.3028,texas
145,0.6787,0.3213,texas
146,0.717,0.283,texas
147,0.7839,0.2161,texas
148,0.6982,0.3018,texas
149,0.5843,0.4157,texas
150,0.8386,0.1614,texas
1,0.9683,0.0317,utah
2,0.9595,0.0405,utah
3,0.9389,0.0611,utah
4,0.8894,0.1106,utah
5,0.9543,0.0457,utah
6,0.9487,0.0513,utah
7,0.9468,0.0532,utah
8,0.907,0.093,utah
9,0.891,0.109,utah
10,0.8805,0.1195,utah
11,0.9533,0.0467,utah
12,0.961,0.039,utah
13,0.9492,0.0508,utah
14,0.9449,0.0551,utah
15,0.9675,0.0325,utah
16,0.9348,0.0652,utah
17,0.9718,0.0282,utah
18,0.9714,0.0286,utah
19,0.9581,0.0419,utah
20,0.9246,0.0754,utah
21,0.9657,0.0343,utah
22,0.8633,0.1367,utah
23,0.686,0.314,utah
24,0.8743,0.1257,utah
25,0.8836,0.1164,utah
26,0.7268,0.2732,utah
27,0.9692,0.0308,utah
28,0.9105,0.0895,utah
29,0.9804,0.0196,utah
30,0.8369,0.1631,utah
31,0.7417,0.2583,utah
32,0.9429,0.0571,utah
33,0.7333,0.2667,utah
34,0.8532,0.1468,utah
35,0.7746,0.2254,utah
36,0.934,0.066,utah
37,0.9247,0.0753,utah
38,0.8499,0.1501,utah
39,0.8773,0.1227,utah
40,0.9085,0.0915,utah
41,0.9749,0.0251,utah
42,0.9166,0.0834,utah
43,0.9046,0.0954,utah
44,0.889,0.111,utah
45,0.9167,0.0833,utah
46,0.9171,0.0829,utah
47,0.893,0.107,utah
48,0.9381,0.0619,utah
49,0.9234,0.0766,utah
50,0.9462,0.0538,utah
51,0.9323,0.0677,utah
52,0.9572,0.0428,utah
53,0.9414,0.0586,utah
54,0.8924,0.1076,utah
55,0.9709,0.0291,utah
56,0.965,0.035,utah
57,0.9606,0.0394,utah
58,0.9652,0.0348,utah
59,0.8881,0.1119,utah
60,0.8792,0.1208,utah
61,0.8644,0.1356,utah
62,0.9354,0.0646,utah
63,0.9332,0.0668,utah
64,0.8586,0.1414,utah
65,0.9531,0.0469,utah
66,0.9535,0.0465,utah
67,0.9468,0.0532,utah
68,0.9397,0.0603,utah
69,0.9655,0.0345,utah
70,0.9766,0.0234,utah
71,0.9764,0.0236,utah
72,0.951,0.049,utah
73,0.9756,0.0244,utah
74,0.9491,0.0509,utah
75,0.9162,0.0838,utah
addison-2,0.9687,0.0313,vermont
addison-5,0.9447,0.0553,vermont
addison-rutland,0.957,0.043,vermont
bennington-1,0.9929,0.0071,vermont
bennington-3,0.9752,0.0248,vermont
bennington-rutland,0.9772,0.0228,vermont
chittenden-1,0.9662,0.0338,vermont
chittenden-4-1,0.9462,0.0538,vermont
chittenden-4-2,0.947,0.053,vermont
chittenden-5-1,0.9662,0.0338,vermont
chittenden-5-2,0.9511,0.0489,vermont
chittenden-6-2,0.925,0.075,vermont
chittenden-6-6,0.9662,0.0338,vermont
chittenden-7-1,0.9002,0.0998,vermont
chittenden-7-2,0.8648,0.1352,vermont
chittenden-7-3,0.9032,0.0968,vermont
chittenden-7-4,0.9194,0.0806,vermont
chittenden-8-3,0.9591,0.0409,vermont
caledonia-1,0.9762,0.0238,vermont
caledonia-2,0.9873,0.0127,vermont
caledonia-washington,0.9807,0.0193,vermont
essex-caledonia,0.9854,0.0146,vermont
essex-caledonia-orleans,0.9462,0.0538,vermont
franklin-1,0.9865,0.0135,vermont
franklin-2,0.9887,0.0113,vermont
franklin-6,0.9761,0.0239,vermont
franklin-7,0.9749,0.0251,vermont
franklin-3-2,0.9859,0.0141,vermont
lamoille-1,0.9533,0.0467,vermont
lamoille-3,0.9815,0.0185,vermont
orange-caledonia,0.9844,0.0156,vermont
orleans-lamoille,0.9527,0.0473,vermont
orange-2,0.9778,0.0222,vermont
rutland-1,0.9845,0.0155,vermont
rutland-4,0.9897,0.0103,vermont
rutland-bennington,0.9823,0.0177,vermont
rutland-windsor-1,0.9657,0.0343,vermont
rutland-5-1,0.9629,0.0371,vermont
rutland-5-2,0.9412,0.0588,vermont
rutland-5-3,0.9694,0.0306,vermont
rutland-5-4,0.9674,0.0326,vermont
rutland-windsor-2,0.9694,0.0306,vermont
windham-1,0.9807,0.0193,vermont
windham-5,0.9791,0.0209,vermont
windham-6,0.9815,0.0185,vermont
windham-2-1,0.9609,0.0391,vermont
windham-2-2,0.9474,0.0526,vermont
windham-2-3,0.9489,0.0511,vermont
washington-5,0.9788,0.0212,vermont
washington-6,0.9705,0.0295,vermont
windham-bennington-windsor,0.9439,0.0561,vermont
windham-bennington,0.9648,0.0352,vermont
windsor-2,0.9807,0.0193,vermont
windsor-5,0.9633,0.0367,vermont
windsor-rutland,0.9788,0.0212,vermont
windsor-3-1,0.9271,0.0729,vermont
windsor-4-1,0.9568,0.0432,vermont
windsor-orange-1,0.9934,0.0066,vermont
2,0.9856,0.0144,west virginia
5,0.9947,0.0053,west virginia
6,0.995,0.005,west virginia
7,0.9984,0.0016,west virginia
8,0.9914,0.0086,west virginia
9,0.9948,0.0052,west virginia
11,0.9948,0.0052,west virginia
12,0.9912,0.0088,west virginia
14,0.9916,0.0084,west virginia
15,0.9799,0.0201,west virginia
18,0.9855,0.0145,west virginia
20,0.9961,0.0039,west virginia
21,0.9981,0.0019,west virginia
23,0.9971,0.0029,west virginia
25,0.996,0.004,west virginia
26,0.9821,0.0179,west virginia
29,0.9914,0.0086,west virginia
30,0.9707,0.0293,west virginia
31,0.9899,0.0101,west virginia
33,0.9948,0.0052,west virginia
34,0.9881,0.0119,west virginia
37,0.9718,0.0282,west virginia
38,0.9841,0.0159,west virginia
39,0.9937,0.0063,west virginia
40,0.9865,0.0135,west virginia
41,0.991,0.009,west virginia
44,0.9968,0.0032,west virginia
45,0.9928,0.0072,west virginia
46,0.9865,0.0135,west virginia
47,0.9958,0.0042,west virginia
49,0.9918,0.0082,west virginia
52,0.9825,0.0175,west virginia
53,0.9995,0.0005,west virginia
54,0.9996,0.0004,west virginia
55,0.9704,0.0296,west virginia
56,0.993,0.007,west virginia
57,0.9931,0.0069,west virginia
58,0.9917,0.0083,west virginia
59,0.9691,0.0309,west virginia
60,0.9685,0.0315,west virginia
61,0.9462,0.0538,west virginia
62,0.9587,0.0413,west virginia
63,0.9739,0.0261,west virginia
64,0.9811,0.0189,west virginia
65,0.9218,0.0782,west virginia
66,0.9559,0.0441,west virginia
67,0.9705,0.0295,west virginia
1,0.9796,0.0204,wisconsin
2,0.9791,0.0209,wisconsin
3,0.9661,0.0339,wisconsin
4,0.9644,0.0356,wisconsin
5,0.988,0.012,wisconsin
6,0.9834,0.0166,wisconsin
7,0.8997,0.1003,wisconsin
8,0.7374,0.2626,wisconsin
9,0.7684,0.2316,wisconsin
10,0.943,0.057,wisconsin
11,0.9417,0.0583,wisconsin
12,0.9191,0.0809,wisconsin
13,0.9324,0.0676,wisconsin
14,0.9369,0.0631,wisconsin
15,0.9441,0.0559,wisconsin
16,0.9592,0.0408,wisconsin
17,0.9493,0.0507,wisconsin
18,0.9444,0.0556,wisconsin
19,0.9263,0.0737,wisconsin
20,0.929,0.071,wisconsin
21,0.9294,0.0706,wisconsin
22,0.9555,0.0445,wisconsin
23,0.9254,0.0746,wisconsin
24,0.9278,0.0722,wisconsin
25,0.9699,0.0301,wisconsin
26,0.9314,0.0686,wisconsin
27,0.9523,0.0477,wisconsin
28,0.9831,0.0169,wisconsin
29,0.9804,0.0196,wisconsin
30,0.9743,0.0257,wisconsin
31,0.9409,0.0591,wisconsin
32,0.9366,0.0634,wisconsin
33,0.9655,0.0345,wisconsin
34,0.9842,0.0158,wisconsin
35,0.9865,0.0135,wisconsin
36,0.9865,0.0135,wisconsin
37,0.9729,0.0271,wisconsin
38,0.9716,0.0284,wisconsin
39,0.9807,0.0193,wisconsin
40,0.9803,0.0197,wisconsin
41,0.9617,0.0383,wisconsin
42,0.9768,0.0232,wisconsin
43,0.9668,0.0332,wisconsin
44,0.9645,0.0355,wisconsin
45,0.9443,0.0557,wisconsin
46,0.9486,0.0514,wisconsin
47,0.887,0.113,wisconsin
48,0.9005,0.0995,wisconsin
49,0.9844,0.0156,wisconsin
50,0.9787,0.0213,wisconsin
51,0.977,0.023,wisconsin
52,0.9552,0.0448,wisconsin
53,0.9674,0.0326,wisconsin
54,0.9722,0.0278,wisconsin
55,0.959,0.041,wisconsin
56,0.956,0.044,wisconsin
57,0.942,0.058,wisconsin
58,0.975,0.025,wisconsin
59,0.9826,0.0174,wisconsin
60,0.977,0.023,wisconsin
61,0.9547,0.0453,wisconsin
62,0.9644,0.0356,wisconsin
63,0.9656,0.0344,wisconsin
64,0.9233,0.0767,wisconsin
65,0.9329,0.0671,wisconsin
66,0.9137,0.0863,wisconsin
67,0.9879,0.0121,wisconsin
68,0.9823,0.0177,wisconsin
69,0.9666,0.0334,wisconsin
70,0.981,0.019,wisconsin
71,0.9675,0.0325,wisconsin
72,0.9759,0.0241,wisconsin
73,0.985,0.015,wisconsin
74,0.985,0.015,wisconsin
75,0.9785,0.0215,wisconsin
76,0.9277,0.0723,wisconsin
77,0.8407,0.1593,wisconsin
78,0.8851,0.1149,wisconsin
79,0.9467,0.0533,wisconsin
80,0.9802,0.0198,wisconsin
81,0.9783,0.0217,wisconsin
82,0.9207,0.0793,wisconsin
83,0.9734,0.0266,wisconsin
84,0.9301,0.0699,wisconsin
85,0.9395,0.0605,wisconsin
86,0.9744,0.0256,wisconsin
87,0.984,0.016,wisconsin
88,0.9347,0.0653,wisconsin
89,0.9798,0.0202,wisconsin
90,0.8866,0.1134,wisconsin
91,0.9653,0.0347,wisconsin
92,0.9729,0.0271,wisconsin
93,0.9756,0.0244,wisconsin
94,0.9728,0.0272,wisconsin
95,0.9676,0.0324,wisconsin
96,0.9869,0.0131,wisconsin
97,0.9426,0.0574,wisconsin
98,0.9376,0.0624,wisconsin
99,0.97,0.03,wisconsin
1,0.9884,0.0116,wyoming
2,0.9547,0.0453,wyoming
3,0.9677,0.0323,wyoming
4,0.9755,0.0245,wyoming
5,0.9826,0.0174,wyoming
6,0.9732,0.0268,wyoming
7,0.9818,0.0182,wyoming
8,0.9764,0.0236,wyoming
9,0.9556,0.0444,wyoming
10,0.9847,0.0153,wyoming
11,0.9675,0.0325,wyoming
12,0.9449,0.0551,wyoming
13,0.9128,0.0872,wyoming
14,0.9215,0.0785,wyoming
15,0.9305,0.0695,wyoming
16,0.8316,0.1684,wyoming
17,0.9387,0.0613,wyoming
18,0.987,0.013,wyoming
19,0.9657,0.0343,wyoming
20,0.9782,0.0218,wyoming
21,0.9817,0.0183,wyoming
22,0.9692,0.0308,wyoming
23,0.912,0.088,wyoming
24,0.9721,0.0279,wyoming
25,0.987,0.013,wyoming
26,0.9647,0.0353,wyoming
27,0.9647,0.0353,wyoming
28,0.9833,0.0167,wyoming
29,0.9723,0.0277,wyoming
30,0.9807,0.0193,wyoming
31,0.9762,0.0238,wyoming
32,0.9307,0.0693,wyoming
33,0.997,0.003,wyoming
34,0.9904,0.0096,wyoming
35,0.978,0.022,wyoming
36,0.957,0.043,wyoming
37,0.9788,0.0212,wyoming
38,0.9806,0.0194,wyoming
39,0.9409,0.0591,wyoming
40,0.983,0.017,wyoming
41,0.97,0.03,wyoming
42,0.9828,0.0172,wyoming
43,0.9617,0.0383,wyoming
44,0.973,0.027,wyoming
45,0.9643,0.0357,wyoming
46,0.9546,0.0454,wyoming
47,0.9696,0.0304,wyoming
48,0.9345,0.0655,wyoming
49,0.9483,0.0517,wyoming
50,0.9587,0.0413,wyoming
51,0.9863,0.0137,wyoming
52,0.9885,0.0115,wyoming
53,0.9532,0.0468,wyoming
54,0.9807,0.0193,wyoming
55,0.9799,0.0201,wyoming
56,0.966,0.034,wyoming
57,0.9749,0.0251,wyoming
58,0.9853,0.0147,wyoming
59,0.9623,0.0377,wyoming
60,0.9432,0.0568,wyoming
